cluster,original,original_path,duplicate,duplicate_path,affected_elements,original_size,duplicate_size,affected_annotations,original_size_no_annotations,duplicate_size_no_annotations,package_content_movements,relative_change_with_saturation,scenario,final_label
1,28397,meeting90$eclipse-plugin$plugin-workspace#graphitiDemo#model#partnerlinktype.ecore,1278,meeting90$eclipse-plugin$plugin-workspace#cn.edu.nju.cs.workflow.bpel.aspect#src#model#partnerlinktype.ecore,0,9,9,0,9,9,0,0.0,intra,A
1,28397,meeting90$eclipse-plugin$plugin-workspace#graphitiDemo#model#partnerlinktype.ecore,11170,meeting90$eclipse-plugin$plugin-workspace#cn.edu.nju.cs.workflow.aspect.model#src#model#partnerlinktype.ecore,0,9,9,0,9,9,0,0.0,intra,A
1,28397,meeting90$eclipse-plugin$plugin-workspace#graphitiDemo#model#partnerlinktype.ecore,28812,meeting90$eclipse-plugin$plugin-workspace#cn.edu.nju.cs.workflow.aspect.model#bin#model#partnerlinktype.ecore,0,9,9,0,9,9,0,0.0,intra,A
2,9448,meeting90$eclipse-plugin$plugin-workspace#cn.edu.nju.cs.workflow.bpel.aspect#bin#model#aspect.ecore,6388,meeting90$eclipse-plugin$plugin-workspace#cn.edu.nju.cs.workflow.bpel.aspect#src#model#aspect.ecore,0,20,20,0,20,20,0,0.0,intra,A
3,9187,meeting90$eclipse-plugin$plugin-workspace#cn.edu.nju.cs.workflow.model#model#bpel.ecore,18660,meeting90$eclipse-plugin$plugin-workspace#graphitiDemo#model#bpel.ecore,0,330,330,0,272,272,0,0.0,intra,A
3,9187,meeting90$eclipse-plugin$plugin-workspace#cn.edu.nju.cs.workflow.model#model#bpel.ecore,5664,meeting90$eclipse-plugin$plugin-workspace#cn.edu.nju.cs.workflow.bpel.aspect#bin#model#bpel.ecore,0,330,330,0,272,272,0,0.0,intra,A
3,9187,meeting90$eclipse-plugin$plugin-workspace#cn.edu.nju.cs.workflow.model#model#bpel.ecore,28111,meeting90$eclipse-plugin$plugin-workspace#cn.edu.nju.cs.workflow.bpel.aspect#src#model#bpel.ecore,0,330,330,0,272,272,0,0.0,intra,A
3,9187,meeting90$eclipse-plugin$plugin-workspace#cn.edu.nju.cs.workflow.model#model#bpel.ecore,17672,meeting90$eclipse-plugin$plugin-workspace#cn.edu.nju.cs.workflow.aspect.model#bin#model#bpel.ecore,0,330,330,0,272,272,0,0.0,intra,A
3,9187,meeting90$eclipse-plugin$plugin-workspace#cn.edu.nju.cs.workflow.model#model#bpel.ecore,8526,meeting90$eclipse-plugin$plugin-workspace#cn.edu.nju.cs.workflow.aspect.model#src#model#bpel.ecore,0,330,330,0,272,272,0,0.0,intra,A
0,1609,behnaaz$BPMN2ATL$atttl#BPMN2#BPMN20.ecore,26560,behnaaz$BPMN2ATL$atttl#BPMN20.ecore,0,501,501,0,501,501,0,0.0,intra,A
1,6102,behnaaz$BPMN2ATL$atttl#BPMN2#DI.ecore,7369,behnaaz$BPMN2ATL$atttl#DI.ecore,0,38,38,0,32,32,0,0.0,intra,A
2,10081,behnaaz$BPMN2ATL$atttl#Reo#reo.ecore,24676,behnaaz$BPMN2ATL$atttl#reo.ecore,0,185,185,0,185,185,0,0.0,intra,A
3,10668,behnaaz$BPMN2ATL$atttl#BPMN2#BPMNDI.ecore,21194,behnaaz$BPMN2ATL$atttl#BPMNDI.ecore,0,35,35,0,35,35,0,0.0,intra,A
4,27893,behnaaz$BPMN2ATL$atttl#BPMN2#DC.ecore,26792,behnaaz$BPMN2ATL$atttl#DC.ecore,0,25,25,0,19,19,0,0.0,intra,A
1,23213,jrwilliams$crepe$crepe.examples#n-queens#metamodels#Queens.ecore,10254,jrwilliams$crepe$crepe.examples#random-model-generation#metamodels#Queens.ecore,0,6,6,0,6,6,0,0.0,intra,A
0,27782,gundermann$PB6$Impl#xtext#de.deg.eler.ft.vp#model#generated#Dsl.ecore,28968,gundermann$PB6$Datenträger#Implementierung#xtext#de.deg.eler.ft.vp#model#generated#Dsl.ecore,0,12,12,0,12,12,0,0.0,intra,A
0,4687,pzzz$toometa$ModifiedDependencies#de.uka.ipd.sdq.pcm.nqr#model#nqr.ecore,4295,pzzz$toometa$ModifiedDependencies#de.uka.ipd.sdq.pcm.nqr#bin#nqr.ecore,0,6,6,0,6,6,0,0.0,intra,A
0,28091,TatyPerson$Vary$PseudocodigoEMF#model#diagramaPseudocodigo.ecore,21821,TatyPerson$Vary$vary.pseudocodigo.dsl.c#model#diagramaPseudocodigo.ecore,0,222,222,0,221,221,0,0.0,intra,A
0,17291,rwl$enerate$com.github.enerate.traits#sample.ecore,22204,rwl$enerate$com.github.enerate.gae#sample.ecore,0,41,41,0,41,41,0,0.0,intra,A
0,17291,rwl$enerate$com.github.enerate.traits#sample.ecore,2927,rwl$enerate$com.github.enerate.python#sample.ecore,0,41,41,0,41,41,0,0.0,intra,A
0,7226,sandalo$asml2$br.ufmg.dcc.asml#model#generated#ASMLModel.ecore,2941,sandalo$asml2$projetos_plugins#projetos_plugins#br.ufmg.dcc.asml#model#generated#ASMLModel.ecore,0,73,73,0,73,73,0,0.0,intra,A
0,14149,SeelabFhdo$ewks2019$de.fhdo.ewks.acceleo_example#model#ml_example.ecore,10773,SeelabFhdo$ewks2019$ATL-example#model#ml_example.ecore,0,26,26,0,20,20,0,0.0,intra,A
0,25452,tobiasg28$Uni-Zeugs-TSD$swa-lab2-generator#bin#metamodel#metamodel.ecore,8493,tobiasg28$Uni-Zeugs-TSD$swa-lab2-generator#src#metamodel#metamodel.ecore,0,27,27,0,27,27,0,0.0,intra,A
0,13091,simonstastny$Modellbasert-utvikling-av-informasjonssystemer$2-dsl-xtext#qa#model#qa.ecore,5507,simonstastny$Modellbasert-utvikling-av-informasjonssystemer$3-xtend#qa#model#qa.ecore,0,34,34,0,34,34,0,0.0,intra,A
0,8012,cproinger$mdse_ws2015$Lab2#at.ac.tuwien.big.views#model#views.ecore,6490,cproinger$mdse_ws2015$at.ac.tuwien.big.views.transformations#metamodel#views.ecore,0,169,169,0,104,104,0,0.0,intra,A
0,8012,cproinger$mdse_ws2015$Lab2#at.ac.tuwien.big.views#model#views.ecore,16681,cproinger$mdse_ws2015$Lab4#at.ac.tuwien.big.views#model#views.ecore,0,169,169,0,104,104,0,0.0,intra,A
0,1403,emilianojuan$papilio$ar.edu.unicen.exa.papilio.atl#metamodel#java.ecore,11686,emilianojuan$papilio$org.eclipse.gmt.modisco.java#src#org#eclipse#gmt#modisco#java#emf#impl#java.ecore,0,397,397,0,397,397,0,0.0,intra,A
0,1403,emilianojuan$papilio$ar.edu.unicen.exa.papilio.atl#metamodel#java.ecore,19231,emilianojuan$papilio$org.eclipse.gmt.modisco.java#model#java.ecore,0,397,397,0,397,397,0,0.0,intra,A
0,21632,FAMILIAR-project$VariCell$org.xtext.example.varicell#src-gen#org#xtext#example#mydsl#VariCell.ecore,21237,FAMILIAR-project$VariCell$org.xtext.example.varicell#bin#org#xtext#example#mydsl#VariCell.ecore,0,120,120,0,120,120,0,0.0,intra,A
0,24160,meddahamine$my-projects$UML#2_UML_ECORE contraintes OCL#earlybinding.addressbook#model#addressbook.ecore,27555,meddahamine$my-projects$UML#1_UML_ acceleo#Acceleo#model#addressbook.ecore,0,27,27,0,16,16,0,0.0,intra,A
0,24160,meddahamine$my-projects$UML#2_UML_ECORE contraintes OCL#earlybinding.addressbook#model#addressbook.ecore,19100,meddahamine$my-projects$UML#2_UML_ECORE contraintes OCL#uml.addressbook#model#addressbook.ecore,0,27,27,0,16,16,0,0.0,intra,A
0,1430,kiyo07$UMLStateMachine2NuSMV$NuSMVCodeGenerator#ref#NuSMV.ecore,9895,kiyo07$UMLStateMachine2NuSMV$UMLStateMachine2NuSMV#ref#NuSMV.ecore,0,182,182,0,182,182,0,0.0,intra,A
0,3650,LinkedEnergyData$Transformations$Quintessential#UML2.5.ecore,20436,LinkedEnergyData$Transformations$Quintessential-just-files#UML2.5.ecore,0,9118,9118,0,2858,2858,0,0.0,intra,A
2,9609,LinkedEnergyData$Transformations$Quintessential#XML.ecore,17473,LinkedEnergyData$Transformations$Quintessential-just-files#XML.ecore,0,18,18,0,18,18,0,0.0,intra,A
1,27291,JUCMNAV$DCtoURN$Thesis_DC_2_URN#Metamodels#RAM.ecore,15799,JUCMNAV$DCtoURN$ca.mcgill.sel.ram#model#RAM.ecore,0,390,390,0,263,263,0,0.0,intra,A
1,19986,nickboldt$org.eclipse.datatools$plugins#enablement#org.eclipse.datatools.enablement.sybase#models#sybasesqlmodel.ecore,9943,nickboldt$org.eclipse.datatools$plugins#enablement#org.eclipse.datatools.enablement.sybase.models#models#sybasesqlmodel.ecore,0,35,35,0,27,27,0,0.0,intra,A
0,3145,aurora-java$aurora-ide$aurora.ide.workflow.bpmn.core#src#aurora#ide#workflow#bpmn2#impl#bpmn2.ecore,19146,aurora-java$aurora-ide$aurora.ide.workflow.bpmn.core#model#BPMN20.ecore,0,2727,2727,0,634,634,0,0.0,intra,A
0,3145,aurora-java$aurora-ide$aurora.ide.workflow.bpmn.core#src#aurora#ide#workflow#bpmn2#impl#bpmn2.ecore,3578,aurora-java$aurora-ide$bpmn#org.eclipse.bpmn2#model#BPMN20.ecore,0,2727,2727,0,634,634,0,0.0,intra,A
0,3145,aurora-java$aurora-ide$aurora.ide.workflow.bpmn.core#src#aurora#ide#workflow#bpmn2#impl#bpmn2.ecore,24567,aurora-java$aurora-ide$bpmn#org.eclipse.bpmn2#src#org#eclipse#bpmn2#impl#bpmn2.ecore,0,2727,2727,0,634,634,0,0.0,intra,A
1,22328,aurora-java$aurora-ide$aurora.ide.workflow.bpmn.core#model#DC.ecore,4630,aurora-java$aurora-ide$bpmn#org.eclipse.bpmn2#model#DC.ecore,0,101,101,0,26,26,0,0.0,intra,A
2,28753,aurora-java$aurora-ide$aurora.ide.workflow.bpmn.core#model#BPMNDI.ecore,8453,aurora-java$aurora-ide$bpmn#org.eclipse.bpmn2#model#BPMNDI.ecore,0,160,160,0,45,45,0,0.0,intra,A
3,11710,aurora-java$aurora-ide$aurora.ide.workflow.bpmn.core#model#DI.ecore,29721,aurora-java$aurora-ide$bpmn#org.eclipse.bpmn2#model#DI.ecore,0,173,173,0,49,49,0,0.0,intra,A
0,4186,mtaal$texo$org.eclipse.emf.texo.web.example#WebContent#WEB-INF#classes#org#eclipse#emf#texo#samples#sport#club#club.ecore,27140,mtaal$texo$org.eclipse.emf.texo.web.example#src-gen#org#eclipse#emf#texo#samples#sport#club#club.ecore,0,30,30,0,14,14,0,0.0,intra,A
1,21604,mtaal$texo$org.eclipse.emf.texo.example1.rcp#model#music.ecore,5790,mtaal$texo$org.eclipse.emf.texo.example1.rcp#src#org#eclipse#emf#texo#example1#rcp#persistence#model#music#music.ecore,32,29,61,32,25,25,0,0.0,intra,A
2,14797,mtaal$texo$org.eclipse.emf.texo.web.example#model#library.ecore,6053,mtaal$texo$org.eclipse.emf.texo.web.example#src-gen#org#eclipse#emf#texo#test#model#samples#library#library.ecore,18,19,37,18,17,17,0,0.0,intra,A
2,14797,mtaal$texo$org.eclipse.emf.texo.web.example#model#library.ecore,23211,mtaal$texo$org.eclipse.emf.texo.web.example#WebContent#WEB-INF#classes#org#eclipse#emf#texo#test#model#samples#library#library.ecore,18,19,37,18,17,17,0,0.0,intra,A
3,6945,mtaal$texo$org.eclipse.emf.texo.web.example#src-gen#org#eclipse#emf#texo#test#model#samples#travel#travel.ecore,14870,mtaal$texo$org.eclipse.emf.texo.web.example#WebContent#WEB-INF#classes#org#eclipse#emf#texo#test#model#samples#travel#travel.ecore,0,24,24,0,10,10,0,0.0,intra,A
4,13809,mtaal$texo$org.eclipse.emf.texo.example1.rcp#model#identifiable.ecore,17687,mtaal$texo$org.eclipse.emf.texo.example1.rcp#src#org#eclipse#emf#texo#example1#rcp#persistence#model#identifiable#identifiable.ecore,6,11,17,6,7,7,0,0.0,intra,A
0,5026,masters-info-nantes$WhySoSirius$fr.univnantes.alma.angular#model#angular.ecore,11328,masters-info-nantes$WhySoSirius$fr.univnantes.alma.angular.design#model#angular.ecore,0,54,54,0,54,54,0,0.0,intra,A
0,330,artist-project$ARTIST$source#Tooling#post-migration#mbt#org.modelexecution.fuml#model#fUML.ecore,1719,artist-project$ARTIST$source#Tooling#post-migration#nfrvt#org.modelexecution.fuml#model#fUML.ecore,0,826,826,0,400,400,0,0.0,intra,A
1,1811,artist-project$ARTIST$source#Tooling#migration#integrated environment#eu.artist.moola.emf#test#resources#JavaSource2Table#Table.ecore,26014,artist-project$ARTIST$source#Tooling#migration#integrated environment#eu.artist.moola.eclipse#test#resources#JavaSource2Table#Table.ecore,0,9,9,0,9,9,0,0.0,intra,A
2,2482,artist-project$ARTIST$source#Tooling#migration#application-discovery-understanding#MDT#eu.artist.migration.mdt.database.sql.umlobject#metamodels#SQLDSL.ecore,9547,artist-project$ARTIST$source#Tooling#migration#application-discovery-understanding#MDT#eu.artist.migration.mdt.database.sql.editor#model#generated#SQLDSL.ecore,0,16,16,0,16,16,0,0.0,intra,A
3,15568,artist-project$ARTIST$source#Tooling#migration#application-discovery-understanding#MUT#Component_Viewpoint_MOMoT#org.eclipse.emf.henshin.examples#src#org#eclipse#emf#henshin#examples#ecore2genmodel#flowchartdsl.ecore,3057,artist-project$ARTIST$source#Tooling#migration#application-discovery-understanding#MUT#Component_Viewpoint_MOMoT#org.eclipse.emf.henshin.examples#src#org#eclipse#emf#henshin#examples#ecore2uml#flowchartdsl.ecore,4,16,12,4,12,12,0,0.0,intra,A
4,18078,artist-project$ARTIST$source#Tooling#post-migration#eubt#eu.artist.postmigration.eubt.migrationtracemodel#models#deprecated#WSMigrationTrace.ecore,6710,artist-project$ARTIST$source#Tooling#post-migration#eubt-sans-maven#eu.artist.postmigration.eubt.migrationtracemodel#models#deprecated#WSMigrationTrace.ecore,0,16,16,0,16,16,0,0.0,intra,A
5,7048,artist-project$ARTIST$source#Tooling#migration#integrated environment#eu.artist.moola.eclipse#test#resources#artist#metamodels#java.ecore,27779,artist-project$ARTIST$source#Tooling#migration#integrated environment#eu.artist.moola.emf#test#resources#artist#metamodels#java.ecore,0,392,392,0,392,392,0,0.0,intra,A
7,27814,artist-project$ARTIST$source#Tooling#migration#integrated environment#eu.artist.moola.emf#test#resources#Metamodels#Company.ecore,7375,artist-project$ARTIST$source#Tooling#migration#integrated environment#eu.artist.moola.eclipse#test#resources#Metamodels#Company.ecore,0,14,14,0,14,14,0,0.0,intra,A
9,9656,artist-project$ARTIST$source#Tooling#migration#integrated environment#eu.artist.moola.eclipse#test#resources#JavaSource2Table#JavaSource.ecore,23317,artist-project$ARTIST$source#Tooling#migration#integrated environment#eu.artist.moola.emf#test#resources#JavaSource2Table#JavaSource.ecore,0,15,15,0,15,15,0,0.0,intra,A
10,27189,artist-project$ARTIST$source#Tooling#post-migration#eubt#eu.artist.postmigration.eubt.migrationtracemodel#models#WSMigrationTrace.ecore,11492,artist-project$ARTIST$source#Tooling#post-migration#eubt-sans-maven#eu.artist.postmigration.eubt.migrationtracemodel#models#WSMigrationTrace.ecore,0,26,26,0,26,26,0,0.0,intra,A
11,23344,artist-project$ARTIST$source#Tooling#migration#application-discovery-understanding#MUT#Component_Viewpoint_MOMoT#org.eclipse.emf.henshin.examples#src#org#eclipse#emf#henshin#examples#metamodelevolution#backup#petri.ecore,11221,artist-project$ARTIST$source#Tooling#migration#application-discovery-understanding#MUT#Component_Viewpoint_MOMoT#org.eclipse.emf.henshin.examples#src#org#eclipse#emf#henshin#examples#metamodelevolution#petri.ecore,0,12,12,0,12,12,0,0.0,intra,A
12,13330,artist-project$ARTIST$source#Tooling#post-migration#mbt#eu.artist.postmigration.mbt.modelexecution.fumldebug.eval.extensions#model#CorrespondencesMM.ecore,15358,artist-project$ARTIST$source#Tooling#post-migration#mbt#eu.artist.postmigration.mbt.insertTestCases#input#CorrespondencesMM.ecore,0,33,33,0,33,33,0,0.0,intra,A
12,13330,artist-project$ARTIST$source#Tooling#post-migration#mbt#eu.artist.postmigration.mbt.modelexecution.fumldebug.eval.extensions#model#CorrespondencesMM.ecore,22073,artist-project$ARTIST$source#Tooling#repository#eu.artist.repository.artefacts#metamodels#CorrespondencesMM.ecore,0,33,33,0,33,33,0,0.0,intra,A
13,19835,artist-project$ARTIST$source#Tooling#migration#application-discovery-understanding#MUT#Component_Viewpoint_MOMoT#org.eclipse.emf.henshin.tests#src#org#eclipse#emf#henshin#tests#giraph#sierpinski.ecore,13350,artist-project$ARTIST$source#Tooling#migration#application-discovery-understanding#MUT#Component_Viewpoint_MOMoT#org.eclipse.emf.henshin.examples#src#org#eclipse#emf#henshin#examples#sierpinski#sierpinski.ecore,0,7,7,0,7,7,0,0.0,intra,A
14,22019,artist-project$ARTIST$source#Tooling#migration#modernization#MCF#M2M#eu.artist.migration.modernization.uml2java.pim2psmMultitenancy#UML.ecore,16208,artist-project$ARTIST$source#Tooling#post-migration#mbt#eu.artist.postmigration.mbt.insertTestCases#input#UML.ecore,0,8687,8687,0,2746,2746,0,0.0,intra,A
15,29491,artist-project$ARTIST$source#Tooling#migration#integrated environment#eu.artist.moola.eclipse#test#resources#artist#metamodels#Trace.ecore,29805,artist-project$ARTIST$source#Tooling#migration#integrated environment#eu.artist.moola.emf#test#resources#artist#metamodels#Trace.ecore,0,7,7,0,7,7,0,0.0,intra,A
0,977,SiriusLab$ModelDebugging$trace#tests_and_benchmarks#org.eclipse.gemoc.trace.metamodel.generator.test#model_inputs#petrinet.ecore,12510,SiriusLab$ModelDebugging$trace#tests_and_benchmarks#org.eclipse.gemoc.trace.metamodel.generator.test#model_inputs_xmof#petrinet.ecore,0,11,11,0,11,11,0,0.0,intra,A
1,15192,SiriusLab$ModelDebugging$trace#tests_and_benchmarks#org.eclipse.gemoc.trace.metamodel.generator.test#model_inputs_xmof#activitydiagram.ecore,22320,SiriusLab$ModelDebugging$trace#tests_and_benchmarks#org.eclipse.gemoc.trace.metamodel.generator.test#model_inputs#activitydiagram.ecore,0,75,75,0,75,75,0,0.0,intra,A
0,900,eclipsesource$modelserver$com.eclipsesource.modelserver.emf#src#test#resources#Coffee.ecore,971,eclipsesource$modelserver$com.eclipsesource.modelserver.edit#src#test#resources#Coffee.ecore,0,45,45,0,45,45,0,0.0,intra,A
1,16771,eclipsesource$modelserver$examples#com.eclipsesource.modelserver.example#src#main#resources#workspace#Coffee.ecore,16097,eclipsesource$modelserver$examples#com.eclipsesource.modelserver.coffee.model#src#main#resources#Coffee.ecore,0,68,68,0,68,68,0,0.0,intra,A
0,28707,adilinam$QVTdCaseStudy$org.eclipse.qvt#model#traditionalEcore#ImperativeOCL.ecore,26837,adilinam$QVTdCaseStudy$org.eclipse.qvt.declarative.test.emof#src#org#eclipse#qvt#declarative#test#emof#rose#ImperativeOCL.ecore,0,145,145,0,81,81,0,0.0,intra,A
9,22432,adilinam$QVTdCaseStudy$org.eclipse.qvt#model#traditionalEcore#QVT.ecore,28495,adilinam$QVTdCaseStudy$org.eclipse.qvt.declarative.test.parser.qvtrelation#src#org#eclipse#qvt#declarative#test#parser#qvtrelation#models#QVT.ecore,0,666,666,0,476,476,0,0.0,intra,A
10,14409,adilinam$QVTdCaseStudy$org.eclipse.ocl.examples.xtext.tests#model#Tutorial1.ecore,5786,adilinam$QVTdCaseStudy$org.eclipse.ocl.examples.xtext.tests#model#Tutorial2.ecore,3,26,26,3,17,17,0,0.0,intra,A
30,24010,adilinam$QVTdCaseStudy$org.eclipse.qvt.declarative.test.emof.qvtcore#src#org#eclipse#qvt#declarative#test#emof#qvtcore#models#TumlRdbms.ecore,16230,adilinam$QVTdCaseStudy$org.eclipse.qvt.declarative.test.parser.qvtcore#src#org#eclipse#qvt#declarative#test#parser#qvtcore#models#TumlRdbms.ecore,0,17,17,0,17,17,0,0.0,intra,A
31,22210,adilinam$QVTdCaseStudy$org.eclipse.ocl.examples.xtext.tests#src#org#eclipse#ocl#examples#test#xtext#models#ConstraintMessages.reference.ecore,17470,adilinam$QVTdCaseStudy$org.eclipse.ocl.examples.xtext.tests#src#org#eclipse#ocl#examples#test#xtext#models#ConstraintMessages.ecore,3,21,22,3,5,5,0,0.0,intra,A
0,10352,delacyr$bplframework$bpmn2.modeler#org.eclipse.bpmn2.modeler.runtime.jboss.jbpm5#model#latest#bpsim.ecore,2108,delacyr$bplframework$bpmn2.modeler#org.eclipse.bpmn2.modeler.runtime.jboss.jbpm5#model#bpsim.ecore,0,858,858,0,199,199,0,0.0,intra,A
1,9083,delacyr$bplframework$bpmn2#org.eclipse.bpmn2#target#classes#org#eclipse#bpmn2#impl#bpmn2.ecore,15173,delacyr$bplframework$bpmn2#org.eclipse.bpmn2#src#org#eclipse#bpmn2#impl#bpmn2.ecore,0,2895,2895,0,679,679,0,0.0,intra,A
1,9083,delacyr$bplframework$bpmn2#org.eclipse.bpmn2#target#classes#org#eclipse#bpmn2#impl#bpmn2.ecore,17479,delacyr$bplframework$bpmn2#org.eclipse.bpmn2#model#BPMN20.ecore,0,2895,2895,0,679,679,0,0.0,intra,A
0,11541,lmcalvs$r4e_reviews$org.eclipse.mylyn.reviews.connector.tests#testdata#Ecore.ecore,5464,lmcalvs$r4e_reviews$org.eclipse.mylyn.reviews.example.emftasks.core.tests#testdata#Ecore.ecore,0,300,300,0,206,206,0,0.0,intra,A
0,21598,SOM-Research$collaboro$plugins#fr.inria.atlanmod.collaboro.web.servlets#WebContent#WEB-INF#backup#aadl2.ecore,6618,SOM-Research$collaboro$examples#fr.inria.atlanmod.collaboro.examples.aadl#model#aadl2.ecore,0,1364,1364,0,803,803,0,0.0,intra,A
1,16161,SOM-Research$collaboro$examples#fr.inria.atlanmod.collaboro.examples.workflow#model#ModiscoWorkflow.ecore,7296,SOM-Research$collaboro$plugins#fr.inria.atlanmod.collaboro.web.servlets#WebContent#WEB-INF#backup#test.ecore,0,72,72,0,72,72,0,0.0,intra,A
1,16161,SOM-Research$collaboro$examples#fr.inria.atlanmod.collaboro.examples.workflow#model#ModiscoWorkflow.ecore,27213,SOM-Research$collaboro$plugins#fr.inria.atlanmod.collaboro.web.servlets#WebContent#WEB-INF#test.ecore,0,72,72,0,72,72,0,0.0,intra,A
4,16164,SOM-Research$collaboro$plugins#fr.inria.atlanmod.collaboro.web.servlets#WebContent#WEB-INF#backup#aadlba.ecore,13860,SOM-Research$collaboro$examples#fr.inria.atlanmod.collaboro.examples.aadl#model#aadlba.ecore,0,408,408,0,336,336,0,0.0,intra,A
0,19071,takarabt$BPMN-Cmof2Ecore$fr.obeo.bpmn.cmof#model#BPMN20.ecore,143,takarabt$BPMN-Cmof2Ecore$fr.obeo.bpmn.cmof#src#bpmn2#impl#bpmn2.ecore,0,491,491,0,491,491,0,0.0,intra,A
0,22129,feroshjacob$research$cs.ua.edu.segroup.mapredoop#src-gen#cs#ua#edu#se#MapRedoop.ecore,7300,feroshjacob$research$cs.ua.edu.segroup.mapredoop#bin#cs#ua#edu#se#MapRedoop.ecore,0,58,58,0,58,58,0,0.0,intra,A
0,478,wbinarytree$beidm$BE#BE#SimplePDL.ecore,12927,wbinarytree$beidm$RENDU#D1#1#SimplePDL.ecore,0,31,31,0,31,31,0,0.0,intra,A
1,836,wbinarytree$beidm$TP2#fr.insa.pdl2#src-gen#fr#enseeiht#PDL2.ecore,29183,wbinarytree$beidm$TP2#fr.insa.pdl2#bin#fr#enseeiht#PDL2.ecore,0,23,23,0,23,23,0,0.0,intra,A
